"Fecha","liq_disp_oblig_cp","liq_disp_inv_oblig_cp","liq_disp_inv_pasivo","liq_disp_inv_activo","liq_activos_pasivos_cp","fon_oblig_publico_emp_paspat","fon_oblig_publico_paspat","fon_oblig_bancos_paspat","fon_oblig_subordinadas_paspat","fon_juridicas_institucionales","fon_personas_naturales","fon_dias_permanencia_dpf","act_disp_activo","act_cartera_neta_activo","act_productivo_actcont","act_improductivo_patrimonio","car_reprogramada_cartera","car_mora_cartera","car_reprog_venc_ejec","car_prev_incobrable","car_categoria_f","solv_patrimonio_activo","solv_patrimonio_actcont","solv_cap","solv_mora_patrimonio","solv_mora_neta_patrimonio","rent_roa","rent_roe","rent_resultado_operativo","rent_gastos_fin_pasivos_costo","rent_gastos_admin_actcont"
2016-05-01,47.0664705882353,91.9264705882353,33.3505882352941,27.7441176470588,,74.2758823529412,71.7723529411765,8.71823529411765,1.16823529411765,69.2388235294118,30.7611764705882,454.363570588235,13.0535294117647,67.8541176470588,86.3117647058824,185.237647058824,1.52705882352941,1.77294117647059,21.1258823529412,3.34294117647059,1.09882352941176,11.5876470588235,9.47411764705882,18.0694117647059,16.9352941176471,5.95352941176471,0.583529411764706,8.42529411764706,5.51,2.50647058823529,-4.62588235294118
2016-06-01,44.9629411764706,92.5852941176471,31.8035294117647,26.7394117647059,,73.955294117647,71.7564705882353,8.92588235294118,1.18529411764706,68.9235294117647,31.0764705882353,457.894217647059,12.1958823529412,68.9023529411765,87.2529411764706,172.045294117647,1.57294117647059,1.61352941176471,17.4047058823529,3.30058823529412,1.07588235294118,11.6594117647059,9.56058823529411,16.8094117647059,15.4647058823529,4.82470588235294,0.656470588235294,9.16,5.60411764705882,2.49588235294118,-4.63176470588235
2016-07-01,43.0517647058824,90.2264705882353,31.3517647058824,26.1470588235294,,73.8347058823529,71.8476470588235,8.43470588235294,1.16588235294118,68.78,31.22,455.246011764706,11.8617647058824,69.4841176470588,87.2382352941176,174.658823529412,1.58352941176471,1.72647058823529,18.1111764705882,3.31588235294118,1.09117647058824,11.9841176470588,9.81588235294118,16.8241176470588,16.8747058823529,5.90411764705882,0.668823529411765,9.10647058823529,5.63117647058824,2.51,-4.64588235294118
2016-08-01,52.4823529411765,98.2135294117647,32.0405882352941,26.5082352941177,,74.6964705882353,72.7752941176471,7.81411764705882,1.18176470588235,66.0064705882353,33.9935294117647,480.583482352941,12.9676470588235,69.0129411764706,86.5641176470588,173.941176470588,1.64117647058824,1.73470588235294,18.1435294117647,3.33764705882353,1.07764705882353,11.8605882352941,9.71294117647059,16.8794117647059,16.6776470588235,5.83058823529412,0.712352941176471,9.65235294117647,5.70117647058823,2.51529411764706,-4.64411764705882
2016-09-01,52.8970588235294,103.834705882353,32.5370588235294,27.1311764705882,,74.3576470588235,72.5511764705882,8.42705882352941,1.21,66.2276470588235,33.7723529411765,476.406305882353,13.0688235294118,68.3194117647059,86.564705882353,172.596470588235,1.70647058823529,1.64588235294118,17.2494117647059,3.29294117647059,1.07117647058824,11.6405882352941,9.59,16.6711764705882,15.7170588235294,5.22117647058823,0.756470588235294,10.1282352941176,5.70235294117647,2.48529411764706,-4.6
2016-10-01,41.3670588235294,88.0194117647059,31.4358823529412,26.1529411764706,,74.7388235294117,72.5988235294118,7.59470588235294,1.21470588235294,66.7047058823529,33.2952941176471,452.082152941176,12.2294117647059,69.2894117647059,87.1229411764706,165.887058823529,1.76058823529412,1.68588235294118,16.9417647058824,3.33176470588235,1.10941176470588,11.9611764705882,9.87764705882353,16.5517647058824,16.0770588235294,5.23294117647059,0.795882352941177,10.5682352941176,5.75352941176471,2.51823529411765,-4.58294117647059
2016-11-01,41.5152941176471,86.7982352941176,31.6164705882353,25.8111764705882,,74.4988235294118,72.3458823529412,7.31941176470588,1.27705882352941,66.9611764705882,33.0388235294118,452.861682352941,12.0747058823529,69.5588235294118,87.1947058823529,165.24,1.77764705882353,1.74529411764706,14.5811764705882,3.30882352941176,1.10529411764706,12.4329411764706,10.0823529411765,16.7229411764706,16.7270588235294,5.84352941176471,0.815294117647059,10.7647058823529,5.76411764705882,2.52764705882353,-4.56294117647059
2016-12-01,42.3323529411765,84.2023529411765,30.6258823529412,25.4082352941176,,74.4135294117647,72.714705882353,7.38647058823529,1.36647058823529,65.9135294117647,34.0864705882353,460.270964705882,12.4576470588235,69.8423529411765,86.8517647058824,167.261176470588,1.86470588235294,1.51647058823529,13.2923529411765,3.10529411764706,1.01411764705882,12.4394117647059,10.2147058823529,16.8941176470588,13.9588235294118,4.66352941176471,0.955882352941177,12.6488235294118,5.91235294117647,2.52647058823529,-4.42294117647059
2017-01-01,40.8011764705882,82.6594117647059,30.2776470588235,24.9364705882353,,74.4882352941176,72.8782352941176,6.99352941176471,1.39764705882353,66.3982352941177,33.6017647058824,384.779311764706,11.5447058823529,70.3417647058824,87.4929411764706,158.008235294118,1.89294117647059,1.61235294117647,13.7223529411765,3.16294117647059,1.06294117647059,12.6135294117647,10.3164705882353,16.9252941176471,15.0994117647059,5.23764705882353,0.746075077216112,9.24158986701616,5.69796846728911,2.53982062644086,-4.54199667648113
2017-02-01,38.775,81.70125,30.561875,25.15875,,74.205625,72.42625,7.1625,1.481875,66.209375,33.790625,395.31460625,11.223125,70.124375,87.545,167.02125,1.894375,1.830625,15.094375,3.18125,1.05125,12.453125,10.1025,17.01,18.6525,7.700625,0.57375,7.6175,5.324375,2.398125,-4.41875
2017-03-01,32.285,76.54125,29.41625,24.365625,,74.13625,72.180625,7.74625,1.5125,67.00875,32.99125,403.1192875,9.7,70.889375,88.848125,151.744375,1.914375,1.713125,14.86625,3.195625,1.064375,11.995,9.9325,16.71875,17.570625,6.490625,0.63125,8.894375,5.393125,2.43375,-4.42125
2017-04-01,34.991875,80.73875,28.85125,23.90875,,73.15,71.373125,8.60625,1.526875,65.80875,34.19125,364.18430625,9.3725,71.88,89.158125,144.858125,1.95,1.723125,14.593125,3.21125,1.1275,12.13,9.993125,16.898125,17.974375,6.509375,0.635625,8.738125,5.40125,2.44,-4.42625
2017-05-01,36.35375,76.061875,27.500625,22.5375,,73.999375,72.04,8.0725,1.509375,67.145,32.855,386.4101625,10.3675,71.9675,88.296875,153.05125,1.945625,1.803125,15.476875,3.239375,1.156875,12.190625,10.043125,17.11625,18.993125,7.06125,0.63375,8.855625,5.464375,2.486875,-4.4775
2017-06-01,41.470625,81.93625,27.913125,23.16625,,73.240625,71.21125,8.909375,1.473125,66.080625,33.919375,403.51865625,11.035625,71.65625,87.810625,163.345625,1.9475,1.66625,14.561875,3.164375,1.1075,12.14125,9.92875,16.788125,17.41625,6.213125,0.6925,9.859375,5.541875,2.488125,-4.45625
2017-07-01,39.481875,80.155625,27.48125,23.06375,,73.295,71.1225,9.188125,1.459375,66.55625,33.44375,393.07595,10.713125,71.7575,87.96,160.938125,1.92375,1.84125,17.216875,3.251875,1.1425,11.790625,9.761875,16.479375,19.428125,7.68125,0.63125,8.819375,5.471875,2.53125,-4.44125
2017-08-01,39.985,81.341875,27.64625,23.146875,,73.56875,71.505625,9.075625,1.449375,66.435625,33.564375,420.6637,10.83625,71.691875,87.81375,165.860625,1.955625,1.971875,17.071875,3.310625,1.148125,11.738125,9.666875,16.333125,21.5625,8.653125,0.59125,8.240625,5.420625,2.56375,-4.43125
2017-09-01,40.5075,88.414375,28.1075,23.78125,,72.75875,70.4925,9.934375,1.42,65.870625,34.129375,409.85241875,10.85875,70.854375,87.73375,170.1075,2.0875,1.8575,16.35,3.318125,1.1975,11.604375,9.5525,16.04625,19.614375,6.905625,0.60375,8.68,5.385,2.575,-4.39375
2017-10-01,49.375625,93.34,28.301875,23.98,,73.204375,71.028125,9.708125,1.353125,65.72125,34.27875,367.09535625,11.56625,70.7225,87.293125,174.3675,2.095,1.82625,15.40375,3.328125,1.2275,11.625625,9.56,16.090625,18.88625,6.445625,0.651875,9.3725,5.424375,2.61625,-4.37875
2017-11-01,42.22625,84.708125,27.77625,23.723125,,73.495,71.48875,9.418125,1.335,66.05125,33.94875,371,11.2325,71.173125,87.489375,176.879375,2.146875,1.81875,16.32375,3.30875,1.19625,11.555625,9.5025,16.0225,19.158125,6.8175,0.6875,9.905625,5.43875,2.655625,-4.359375
2017-12-01,43.95875,97.451875,28.643125,24.31,,72.82,70.906875,9.846875,1.360625,64.5575,35.4425,368.8344875,11.325,70.29875,87.19625,182.581875,2.22,1.624375,14.078125,3.22,1.13,11.751875,9.731875,16.095625,16.665625,5.614375,0.78625,11.1075,5.50125,2.6725,-4.183125
2018-01-01,48.615625,106.229375,28.8125,24.1775,,73.470625,71.56625,8.90625,1.360625,69.463125,30.536875,904.0246,11.130625,71.051875,87.175625,181.38375,2.270625,1.809375,14.419375,3.28875,1.174375,11.931875,10.025625,16.836875,18.878125,7.05375,0.75875,10.074375,5.370625,3.046875,-4.12125
2018-02-01,43.445625,89.0575,28.706875,24.08625,,73.813125,72.006875,8.673125,1.36,69.745625,30.254375,902.05114375,11.13625,71.091875,87.115,182.00375,2.400625,2.003125,15.26125,3.318125,1.203125,11.77875,9.9625,16.9975,21.136875,8.8375,0.58625,7.795625,5.045,2.911875,-4.125
2018-03-01,42.7425,91.676875,28.394375,24.03125,,73.463125,71.568125,9.218125,1.3475,69.675,30.325,903.3030625,10.83625,71.249375,87.2325,180.914375,2.428125,1.946875,15.11875,3.31625,1.170625,11.584375,9.8875,16.59625,20.469375,8.3725,0.650625,9.076875,5.115,2.95125,-4.133125
2018-04-01,42.150625,89.365,28.050625,23.47875,,73.415625,71.7375,10.023125,1.325,69.095625,30.904375,902.552775,10.4225,71.781875,87.540625,170.63625,2.45375,2.0175,15.376875,3.354375,1.221875,11.43,9.804375,17.899375,21.47875,8.84375,0.596875,8.47375,5.09125,2.968125,-4.15625
2018-05-01,45.28625,86.265625,27.335,22.9175,,72.791875,71.014375,10.69625,1.27,69.524375,30.475625,904.14078125,11.253125,70.986875,86.87,181.5,2.5175,1.9475,15.5125,3.349375,1.259375,11.44625,9.815,17.9825,20.92375,8.083125,0.585625,8.295,5.0525,2.995625,-4.143125
2018-06-01,48.630625,93.093125,26.970625,22.869375,,72.854375,70.995,10.89,1.250625,69.95,30.05,911.196925,11.436875,70.981875,86.79625,184.9225,2.560625,1.82,13.79875,3.275,1.260625,11.18125,9.69375,17.23125,19.343125,7.178125,0.65625,9.375,5.12875,2.996875,-4.15125
2018-07-01,45.341875,88.809375,25.699375,21.766875,,73.069375,71.3075,10.399375,1.330625,69.739375,30.260625,915.7288875,10.548125,72.08875,87.49125,174.305,2.700625,1.934375,13.915625,3.290625,1.264375,11.42125,9.849375,17.35,20.611875,8.301875,0.650625,9.120625,5.135625,3.05625,-4.17875
